% 1. Title: Face Biometrics Database
% 
% 2. Sources:
%      (a) Creator: Hugh Pearse
%      (b) Donor: University of Essex
%      (c) Date: October 2013
% 
@RELATION angles

@ATTRIBUTE row1  NUMERIC
@ATTRIBUTE row2  NUMERIC
@ATTRIBUTE row3  NUMERIC
@ATTRIBUTE row4  NUMERIC
@ATTRIBUTE row5  NUMERIC
@ATTRIBUTE row6  NUMERIC
@ATTRIBUTE row7  NUMERIC
@ATTRIBUTE row8  NUMERIC
@ATTRIBUTE row9  NUMERIC
@ATTRIBUTE row10  NUMERIC
@ATTRIBUTE file string

@DATA
34,32,112,40,169,180,169,26,70,28,mjhans.19.jpg
32,35,60,39,171,180,171,27,77,33,mjhans.1.jpg
35,35,56,39,169,180,169,27,69,29,mjhans.20.jpg
32,36,60,39,169,180,169,27,74,34,mjhans.2.jpg
27,42,117,41,169,180,169,22,74,34,mjhans.3.jpg
34,33,61,39,180,180,180,28,74,32,mjhans.4.jpg
31,36,61,39,169,180,169,26,74,32,mjhans.5.jpg
35,35,61,36,169,180,169,27,69,29,mjhans.6.jpg
32,37,117,40,171,180,171,25,75,31,mjhans.7.jpg
39,29,62,36,180,180,180,32,76,32,mjhans.8.jpg
34,32,112,40,169,180,169,26,70,28,mjhans.9.jpg
33,39,58,44,180,180,180,24,80,34,moors.10.jpg
37,35,54,35,180,180,180,28,80,34,moors.11.jpg
30,39,58,39,180,180,180,24,84,34,moors.12.jpg
31,43,50,43,170,170,180,23,77,33,moors.13.jpg
33,39,58,40,169,169,180,24,80,30,moors.14.jpg
33,42,49,42,169,169,180,24,81,34,moors.15.jpg
33,42,48,42,169,169,180,24,80,30,moors.16.jpg
38,32,50,37,180,180,180,32,80,34,moors.17.jpg
37,36,47,34,180,180,180,27,78,29,moors.18.jpg
36,35,55,42,171,171,180,26,81,30,moors.19.jpg
33,44,49,38,180,180,180,24,76,34,moors.1.jpg
33,40,49,36,178,171,169,26,81,34,moors.2.jpg
29,43,55,43,180,180,180,23,81,33,moors.3.jpg
30,41,55,39,180,180,180,24,84,34,moors.4.jpg
31,37,55,34,180,180,180,25,83,33,moors.5.jpg
32,40,50,37,171,171,180,25,81,33,moors.6.jpg
32,40,50,42,180,180,180,25,81,30,moors.7.jpg
33,41,55,40,180,180,180,24,80,34,moors.8.jpg
29,43,53,39,171,171,180,23,83,37,moors.9.jpg
37,35,58,33,170,180,170,26,70,26,mpetti.10.jpg
32,37,58,36,170,180,170,22,74,30,mpetti.11.jpg
38,35,55,33,170,180,170,26,70,26,mpetti.12.jpg
39,37,53,30,161,172,169,27,70,28,mpetti.13.jpg
37,35,60,35,180,180,180,25,70,29,mpetti.14.jpg
41,37,55,29,170,180,170,27,70,29,mpetti.15.jpg
37,35,61,33,180,180,180,24,70,30,mpetti.16.jpg
37,39,56,37,180,180,180,24,70,30,mpetti.17.jpg
38,35,50,28,170,180,170,28,74,30,mpetti.18.jpg
38,37,54,34,168,180,168,27,70,29,mpetti.19.jpg
35,40,58,33,161,169,172,24,70,28,mpetti.1.jpg
41,40,44,34,170,180,170,27,67,26,mpetti.20.jpg
35,40,58,36,169,169,180,24,70,29,mpetti.2.jpg
37,37,53,36,170,180,170,25,73,29,mpetti.3.jpg
34,40,53,32,159,170,170,24,74,30,mpetti.4.jpg
33,40,59,38,169,180,169,23,71,29,mpetti.5.jpg
34,40,55,35,180,180,180,24,72,28,mpetti.6.jpg
34,41,53,35,180,180,180,24,72,28,mpetti.7.jpg
34,39,55,32,170,180,170,24,74,30,mpetti.8.jpg
35,40,56,36,180,180,180,24,70,28,mpetti.9.jpg
42,34,49,33,171,180,171,34,76,28,muthay.10.jpg
39,34,45,34,180,180,180,33,79,27,muthay.11.jpg
42,33,50,31,172,172,180,35,77,23,muthay.12.jpg
42,32,45,30,172,180,172,35,77,23,muthay.13.jpg
39,38,48,33,180,180,180,31,73,27,muthay.14.jpg
48,37,41,33,180,180,180,34,72,28,muthay.15.jpg
42,33,45,29,180,180,180,35,79,31,muthay.16.jpg
38,33,50,32,171,180,171,31,75,27,muthay.17.jpg
39,32,55,33,180,180,180,32,74,28,muthay.18.jpg
42,30,50,26,180,180,180,35,79,23,muthay.19.jpg
46,33,40,27,171,180,171,35,73,29,muthay.1.jpg
42,31,50,32,171,180,171,33,75,31,muthay.20.jpg
42,33,45,28,172,180,172,34,80,28,muthay.2.jpg
42,34,45,32,180,180,180,34,76,32,muthay.3.jpg
42,33,45,32,180,180,180,35,77,29,muthay.4.jpg
46,30,51,30,169,169,180,37,73,29,muthay.5.jpg
44,33,46,33,180,180,180,34,74,24,muthay.6.jpg
49,36,40,26,171,171,180,37,73,25,muthay.7.jpg
45,35,40,25,172,180,172,35,81,29,muthay.8.jpg
39,33,54,27,180,180,180,33,77,29,muthay.9.jpg
35,35,50,42,180,180,180,29,81,33,nahaig.10.jpg
29,42,49,42,171,180,180,24,80,32,nahaig.12.jpg
33,34,51,40,174,180,164,30,81,28,nahaig.18.jpg
37,39,40,33,180,180,180,30,81,31,nahaig.1.jpg
39,37,41,33,171,180,171,31,80,30,nahaig.2.jpg
39,37,36,35,171,180,171,31,80,34,nahaig.3.jpg
37,36,39,35,180,180,180,29,75,34,nahaig.4.jpg
36,34,40,35,180,180,180,29,81,34,nahaig.5.jpg
37,39,35,35,171,180,171,29,79,33,nahaig.6.jpg
37,40,40,36,171,180,171,29,79,33,nahaig.7.jpg
41,33,44,36,180,171,171,32,79,29,nahaig.8.jpg
32,36,55,37,180,180,180,27,78,33,nahaig.9.jpg
42,29,57,32,180,180,180,28,66,24,namull.10.jpg
40,31,59,35,169,169,180,25,63,23,namull.11.jpg
40,31,60,30,169,169,180,25,63,23,namull.12.jpg
41,32,56,32,180,180,180,27,63,19,namull.13.jpg
41,31,57,32,180,180,180,27,65,23,namull.14.jpg
38,27,118,34,180,180,180,26,66,28,namull.15.jpg
41,31,59,32,180,180,180,27,63,23,namull.16.jpg
38,36,59,36,180,180,180,24,62,24,namull.17.jpg
37,31,57,29,173,173,180,25,68,22,namull.18.jpg
37,27,116,34,170,170,180,25,65,23,namull.19.jpg
41,29,59,32,180,180,180,27,65,23,namull.1.jpg
41,31,57,32,180,180,180,27,65,23,namull.20.jpg
37,31,64,39,180,180,180,25,66,23,namull.2.jpg
38,36,58,29,180,180,180,27,65,19,namull.3.jpg
45,32,56,32,180,180,180,28,60,24,namull.4.jpg
42,36,49,32,180,180,180,28,62,20,namull.5.jpg
33,35,56,34,180,180,180,23,67,23,namull.6.jpg
38,29,59,32,180,180,180,27,69,27,namull.7.jpg
36,28,62,34,180,180,180,28,66,24,namull.8.jpg
40,32,56,30,180,180,180,25,63,23,namull.9.jpg
41,35,46,27,180,180,180,29,72,30,ndbank.10.jpg
42,36,57,30,180,180,180,28,70,26,ndbank.11.jpg
42,32,57,29,168,168,180,28,70,29,ndbank.12.jpg
42,35,53,25,180,180,180,28,70,26,ndbank.13.jpg
38,33,52,25,168,180,168,27,69,27,ndbank.14.jpg
39,30,50,27,176,168,173,28,72,29,ndbank.15.jpg
40,30,52,29,171,180,171,30,73,29,ndbank.16.jpg
39,34,54,28,169,180,169,29,71,28,ndbank.17.jpg
43,33,47,24,180,180,180,31,70,28,ndbank.18.jpg
45,27,51,26,168,168,180,33,70,28,ndbank.19.jpg
47,33,37,21,180,180,180,34,71,27,ndbank.1.jpg
43,32,48,26,180,168,168,29,70,31,ndbank.20.jpg
41,30,52,28,171,171,180,30,68,28,ndbank.2.jpg
40,30,51,31,180,180,180,31,70,28,ndbank.3.jpg
41,34,55,40,180,180,180,29,69,27,ndbank.4.jpg
45,31,40,28,180,180,180,33,69,27,ndbank.5.jpg
41,37,45,37,180,180,180,32,71,26,ndbank.6.jpg
41,20,57,28,180,180,180,29,73,27,ndbank.7.jpg
45,32,45,29,167,167,180,31,70,26,ndbank.8.jpg
45,34,44,25,180,180,180,32,70,26,ndbank.9.jpg
31,32,114,38,163,172,171,22,65,25,ndhagu.10.jpg
37,35,56,33,180,180,180,25,65,25,ndhagu.11.jpg
38,32,59,32,180,180,180,26,66,22,ndhagu.12.jpg
35,29,114,35,180,180,180,25,65,25,ndhagu.13.jpg
42,32,59,33,180,180,180,26,62,22,ndhagu.14.jpg
42,31,56,32,180,180,180,26,62,26,ndhagu.15.jpg
38,35,51,31,180,180,180,26,62,22,ndhagu.16.jpg
41,35,54,34,180,180,180,25,65,21,ndhagu.17.jpg
38,33,62,37,180,180,180,25,61,25,ndhagu.18.jpg
31,32,114,38,164,172,172,22,65,21,ndhagu.19.jpg
30,35,107,38,167,180,167,21,64,25,ndhagu.1.jpg
32,33,109,41,180,180,180,21,61,22,ndhagu.20.jpg
38,34,51,35,180,180,180,25,64,25,ndhagu.2.jpg
38,36,51,28,172,180,172,24,65,25,ndhagu.3.jpg
35,39,49,33,180,180,180,22,65,29,ndhagu.4.jpg
38,41,45,28,171,180,171,24,65,25,ndhagu.5.jpg
31,35,111,35,171,180,171,22,65,25,ndhagu.6.jpg
30,35,65,39,180,180,180,21,64,25,ndhagu.7.jpg
31,36,59,38,180,180,180,22,65,25,ndhagu.8.jpg
38,33,62,30,180,180,180,25,64,25,ndhagu.9.jpg
44,29,53,31,172,180,172,33,67,23,nhrams.10.jpg
44,35,45,31,172,172,180,33,67,27,nhrams.11.jpg
37,27,112,39,180,180,180,29,70,24,nhrams.12.jpg
38,29,63,35,180,180,180,30,72,24,nhrams.13.jpg
46,30,49,29,170,180,170,34,70,24,nhrams.14.jpg
46,29,44,27,180,180,180,34,70,28,nhrams.15.jpg
45,32,40,29,180,180,180,34,72,26,nhrams.16.jpg
45,30,55,30,180,180,180,32,68,26,nhrams.17.jpg
44,34,45,32,180,180,180,33,70,27,nhrams.18.jpg
42,30,59,35,180,180,180,30,70,28,nhrams.19.jpg
47,36,35,27,173,180,173,33,70,27,nhrams.1.jpg
44,28,47,30,180,180,180,33,71,27,nhrams.20.jpg
47,32,46,25,171,171,180,33,70,30,nhrams.2.jpg
49,33,46,29,168,180,168,32,64,22,nhrams.3.jpg
48,33,47,29,171,180,171,32,64,26,nhrams.4.jpg
49,32,46,27,168,180,168,34,68,26,nhrams.5.jpg
48,30,39,29,161,171,170,36,68,26,nhrams.6.jpg
45,32,45,33,168,180,168,33,69,31,nhrams.7.jpg
44,33,45,32,173,180,173,33,70,24,nhrams.8.jpg
48,32,47,27,171,180,171,33,67,30,nhrams.9.jpg
38,31,52,32,170,170,180,28,70,24,njmoor.10.jpg
40,33,52,30,180,180,180,27,67,28,njmoor.11.jpg
41,34,46,29,170,170,180,28,70,24,njmoor.12.jpg
40,36,40,32,180,180,180,27,67,24,njmoor.13.jpg
40,33,52,30,169,169,180,27,67,27,njmoor.14.jpg
37,33,52,32,171,180,171,27,71,27,njmoor.15.jpg
40,33,52,30,180,180,180,27,67,24,njmoor.16.jpg
37,32,45,30,171,171,180,27,71,27,njmoor.17.jpg
40,36,46,30,180,180,180,28,68,25,njmoor.18.jpg
38,32,51,32,169,169,180,28,68,28,njmoor.19.jpg
40,36,45,34,180,180,180,27,67,24,njmoor.1.jpg
41,33,52,30,169,169,180,27,64,23,njmoor.20.jpg
40,36,40,32,169,169,180,27,67,27,njmoor.2.jpg
40,31,46,28,169,169,180,28,68,28,njmoor.3.jpg
40,35,38,32,169,180,180,28,68,28,njmoor.4.jpg
38,32,45,30,180,180,180,28,68,29,njmoor.5.jpg
37,31,45,30,171,171,180,28,72,24,njmoor.6.jpg
40,32,46,28,169,169,180,27,67,27,njmoor.7.jpg
40,36,39,36,169,169,180,28,68,28,njmoor.8.jpg
40,33,52,34,180,180,180,27,67,28,njmoor.9.jpg
41,33,46,31,180,180,180,30,80,28,npbour.11.jpg
33,39,51,35,180,180,180,25,79,31,npbour.12.jpg
35,42,46,40,180,180,180,25,79,27,npbour.13.jpg
33,36,57,40,180,180,180,25,83,31,npbour.14.jpg
37,34,52,32,180,180,180,29,83,31,npbour.16.jpg
34,35,52,35,180,180,180,29,83,31,npbour.17.jpg
34,38,50,38,180,180,180,26,80,32,npbour.18.jpg
37,38,41,35,180,180,180,29,79,31,npbour.20.jpg
34,38,50,38,180,180,180,26,80,32,npbour.3.jpg
34,36,51,34,180,180,180,26,84,32,npbour.6.jpg
33,42,46,39,180,180,180,25,79,31,npbour.7.jpg
34,34,60,39,180,180,180,26,84,32,npbour.9.jpg
35,35,54,32,180,180,180,27,77,27,npmitc.10.jpg
38,32,57,35,172,180,172,29,71,26,npmitc.11.jpg
35,31,56,29,180,180,180,27,71,26,npmitc.12.jpg
37,37,52,29,170,180,170,26,72,26,npmitc.13.jpg
35,34,51,29,180,180,180,27,71,26,npmitc.14.jpg
39,29,49,32,168,180,168,29,69,27,npmitc.15.jpg
38,31,51,33,173,173,180,29,75,30,npmitc.16.jpg
38,30,60,36,170,180,170,28,70,26,npmitc.17.jpg
42,33,49,33,180,180,180,30,66,26,npmitc.18.jpg
38,33,55,35,180,172,172,28,70,26,npmitc.19.jpg
37,34,51,36,180,180,180,26,68,26,npmitc.1.jpg
41,37,50,29,180,180,180,28,70,26,npmitc.20.jpg
42,28,52,31,170,180,170,31,69,25,npmitc.3.jpg
38,32,57,33,180,180,180,28,71,29,npmitc.7.jpg
37,31,57,29,180,180,180,27,72,28,npmitc.8.jpg
38,36,54,32,172,180,172,26,70,26,npmitc.9.jpg
20,49,112,51,170,180,170,13,73,31,nrclar.10.jpg
22,47,114,46,170,180,170,15,73,31,nrclar.11.jpg
23,40,111,47,180,180,180,17,73,31,nrclar.12.jpg
24,47,59,43,180,170,170,16,74,28,nrclar.13.jpg
19,42,115,49,170,180,170,14,77,31,nrclar.14.jpg
20,46,109,48,178,168,170,15,73,31,nrclar.15.jpg
24,46,59,44,179,171,170,16,72,30,nrclar.16.jpg
22,47,114,46,170,180,170,15,73,27,nrclar.17.jpg
25,43,59,43,158,170,168,17,69,27,nrclar.18.jpg
20,50,60,47,180,170,170,15,73,27,nrclar.19.jpg
25,42,116,45,180,180,180,17,73,31,nrclar.1.jpg
21,48,60,45,170,180,170,16,73,27,nrclar.20.jpg
31,37,59,38,180,180,180,22,74,28,nrclar.2.jpg
25,42,110,50,180,180,180,17,73,27,nrclar.3.jpg
30,43,53,40,170,170,180,21,73,27,nrclar.4.jpg
28,41,111,41,170,170,180,21,73,27,nrclar.5.jpg
24,45,108,45,180,180,180,18,74,28,nrclar.6.jpg
26,43,117,43,180,180,180,18,70,28,nrclar.7.jpg
27,36,112,40,170,180,170,19,73,27,nrclar.8.jpg
30,38,117,43,170,170,180,20,70,27,nrclar.9.jpg
45,31,39,31,167,167,180,33,61,22,nrrbar.10.jpg
45,30,39,26,167,167,180,33,65,25,nrrbar.11.jpg
42,35,45,29,167,167,180,30,63,26,nrrbar.12.jpg
45,31,37,26,168,168,180,33,66,25,nrrbar.13.jpg
42,25,62,30,180,180,180,31,65,29,nrrbar.14.jpg
45,29,49,29,168,168,180,31,62,25,nrrbar.15.jpg
45,31,37,26,168,168,180,33,66,25,nrrbar.16.jpg
42,34,45,32,180,180,180,29,63,27,nrrbar.17.jpg
45,30,47,25,171,171,180,33,66,26,nrrbar.18.jpg
45,28,52,29,180,180,180,31,62,22,nrrbar.19.jpg
42,31,49,29,171,171,180,30,62,26,nrrbar.1.jpg
42,35,43,29,168,168,180,29,66,25,nrrbar.20.jpg
41,32,49,29,168,168,180,29,63,21,nrrbar.2.jpg
48,33,28,26,168,168,180,33,63,21,nrrbar.3.jpg
42,33,45,29,171,171,180,30,62,26,nrrbar.4.jpg
43,32,45,29,180,180,180,30,66,27,nrrbar.5.jpg
43,32,45,29,171,171,180,30,66,26,nrrbar.6.jpg
42,30,56,30,171,171,180,29,64,25,nrrbar.7.jpg
46,30,39,26,167,167,180,34,66,26,nrrbar.8.jpg
45,32,34,28,167,180,167,33,66,26,nrrbar.9.jpg
29,40,55,43,171,171,180,16,63,24,nwilli.10.jpg
32,35,58,38,169,169,180,19,63,21,nwilli.11.jpg
35,40,49,39,170,170,180,19,58,20,nwilli.12.jpg
36,38,54,39,167,167,180,19,58,21,nwilli.13.jpg
32,37,50,36,171,171,180,19,64,23,nwilli.14.jpg
35,37,58,35,180,180,180,20,61,21,nwilli.15.jpg
27,41,63,44,170,170,180,16,62,24,nwilli.16.jpg
37,42,51,37,171,171,180,19,59,20,nwilli.17.jpg
29,44,59,45,171,171,180,16,59,20,nwilli.18.jpg
34,41,53,39,171,171,180,17,60,21,nwilli.19.jpg
44,32,51,31,171,171,180,24,60,21,nwilli.1.jpg
30,43,54,44,167,167,180,16,60,22,nwilli.20.jpg
41,29,52,33,167,167,180,23,60,22,nwilli.2.jpg
36,40,47,38,171,171,180,20,60,21,nwilli.3.jpg
41,36,49,33,167,167,180,20,60,22,nwilli.4.jpg
34,39,56,37,170,170,180,19,62,24,nwilli.5.jpg
37,35,62,36,180,180,180,21,60,21,nwilli.6.jpg
34,35,61,40,171,171,180,19,63,24,nwilli.7.jpg
34,36,53,43,171,171,180,19,59,20,nwilli.8.jpg
34,41,57,41,171,171,180,17,64,25,nwilli.9.jpg
43,42,42,36,168,168,180,27,62,24,obeidn.10.jpg
42,34,55,39,168,168,180,27,62,23,obeidn.11.jpg
43,37,51,36,168,168,180,27,62,24,obeidn.12.jpg
42,34,56,35,168,168,180,27,62,19,obeidn.13.jpg
42,33,55,39,168,168,180,27,62,23,obeidn.14.jpg
37,36,49,41,168,168,180,25,66,28,obeidn.15.jpg
44,33,47,26,168,168,180,29,66,24,obeidn.16.jpg
41,38,50,39,169,169,180,27,64,23,obeidn.17.jpg
43,37,51,36,168,168,180,27,62,24,obeidn.18.jpg
44,36,52,28,180,180,180,27,62,24,obeidn.19.jpg
44,33,45,34,168,168,180,29,66,28,obeidn.1.jpg
45,40,40,26,168,168,180,28,63,24,obeidn.20.jpg
49,33,51,33,168,168,180,31,62,23,obeidn.2.jpg
49,36,40,32,168,168,180,32,63,24,obeidn.3.jpg
48,38,46,33,169,169,180,31,64,23,obeidn.4.jpg
49,41,37,32,168,168,180,31,62,23,obeidn.5.jpg
44,38,45,30,169,169,180,27,64,23,obeidn.6.jpg
42,38,49,39,168,168,180,27,62,23,obeidn.7.jpg
49,41,36,32,168,168,180,31,62,23,obeidn.8.jpg
49,36,36,22,168,168,180,32,63,24,obeidn.9.jpg
39,35,53,32,170,180,170,30,74,32,ohpark.10.jpg
39,36,52,36,170,180,170,30,74,32,ohpark.11.jpg
40,25,62,32,180,170,170,34,74,28,ohpark.12.jpg
36,34,53,39,180,180,180,30,76,32,ohpark.13.jpg
39,27,61,39,180,180,180,32,72,32,ohpark.14.jpg
36,34,57,33,169,180,169,30,76,32,ohpark.15.jpg
42,35,49,33,180,180,180,30,72,32,ohpark.16.jpg
39,35,49,36,171,180,171,30,76,32,ohpark.17.jpg
42,34,48,35,180,180,180,28,74,28,ohpark.18.jpg
38,34,49,32,180,180,180,31,75,31,ohpark.19.jpg
36,29,60,35,180,180,180,30,76,32,ohpark.1.jpg
42,32,44,29,169,169,180,33,75,31,ohpark.20.jpg
35,36,50,32,180,180,180,29,75,31,ohpark.2.jpg
38,36,54,33,180,180,180,29,75,31,ohpark.3.jpg
37,30,53,31,180,180,180,34,78,32,ohpark.4.jpg
40,30,53,32,170,170,180,34,74,28,ohpark.5.jpg
36,37,52,35,180,180,180,30,74,28,ohpark.6.jpg
39,36,49,30,169,169,180,31,75,31,ohpark.7.jpg
36,31,118,36,180,180,180,29,73,31,ohpark.8.jpg
39,33,56,30,180,180,180,30,70,32,ohpark.9.jpg
33,36,54,42,177,171,168,25,79,29,pacole.10.jpg
31,35,60,41,171,180,171,25,81,33,pacole.11.jpg
32,36,55,37,171,180,171,24,78,32,pacole.12.jpg
33,36,61,39,180,180,180,26,78,28,pacole.13.jpg
30,37,58,37,171,180,171,24,80,32,pacole.14.jpg
33,37,54,37,175,171,166,25,75,29,pacole.15.jpg
33,40,50,38,169,180,169,26,78,32,pacole.16.jpg
33,37,54,41,169,180,169,25,75,33,pacole.17.jpg
33,36,54,41,178,171,169,25,73,29,pacole.18.jpg
34,36,55,39,166,180,166,27,74,34,pacole.19.jpg
38,38,50,41,166,180,166,25,75,34,pacole.1.jpg
34,38,55,36,161,171,171,27,81,33,pacole.20.jpg
36,38,49,42,178,169,171,25,77,33,pacole.2.jpg
37,36,54,38,169,180,169,25,73,33,pacole.3.jpg
33,40,50,34,169,180,169,26,78,28,pacole.4.jpg
36,35,54,42,178,171,169,25,73,29,pacole.5.jpg
34,39,50,42,180,171,171,24,78,28,pacole.6.jpg
32,34,57,41,171,180,171,24,82,32,pacole.7.jpg
40,43,45,39,180,171,171,25,73,25,pacole.8.jpg
24,44,59,45,169,169,180,18,78,32,pacole.9.jpg
37,34,45,34,180,180,180,26,68,22,phughe.10.jpg
41,35,44,31,180,180,180,27,65,23,phughe.11.jpg
41,31,50,35,180,180,180,27,65,23,phughe.12.jpg
42,31,45,32,170,170,180,31,69,23,phughe.13.jpg
42,31,45,32,170,170,180,31,69,23,phughe.14.jpg
35,31,50,37,180,180,180,27,69,23,phughe.15.jpg
45,32,43,32,180,180,180,30,67,26,phughe.16.jpg
41,35,50,37,180,180,180,27,65,23,phughe.17.jpg
41,30,38,30,180,180,180,30,68,22,phughe.18.jpg
41,33,45,35,180,180,180,27,65,27,phughe.19.jpg
45,29,40,27,180,180,180,30,63,23,phughe.1.jpg
42,32,45,39,180,180,180,27,63,23,phughe.20.jpg
41,29,47,27,168,168,180,30,67,26,phughe.2.jpg
42,30,42,31,180,180,180,30,66,26,phughe.3.jpg
41,31,51,35,171,180,171,29,64,26,phughe.4.jpg
44,28,40,26,172,180,172,32,67,23,phughe.5.jpg
42,30,43,27,180,180,180,30,66,22,phughe.6.jpg
44,28,40,30,180,180,180,32,67,26,phughe.7.jpg
44,29,47,32,171,180,171,32,64,26,phughe.8.jpg
37,31,64,37,180,180,180,26,68,26,phughe.9.jpg
45,29,40,27,180,180,180,30,63,23,phughe.jpg
41,35,50,28,180,180,180,29,75,26,pmives.10.jpg
38,32,57,30,171,171,180,30,76,31,pmives.11.jpg
40,31,57,40,168,168,180,27,69,27,pmives.12.jpg
43,35,52,33,168,168,180,27,69,27,pmives.13.jpg
40,31,50,34,168,168,180,27,73,27,pmives.14.jpg
41,34,46,32,180,180,180,29,73,31,pmives.15.jpg
41,36,51,33,180,180,180,28,72,26,pmives.16.jpg
41,31,51,35,180,180,180,29,71,30,pmives.17.jpg
48,36,49,29,180,180,180,28,67,26,pmives.18.jpg
43,40,51,34,180,180,180,28,70,23,pmives.19.jpg
45,38,56,34,172,180,172,26,66,29,pmives.1.jpg
40,36,51,35,171,171,180,27,72,26,pmives.20.jpg
35,40,54,35,179,172,173,27,72,25,pmives.2.jpg
35,39,53,33,171,180,171,26,77,30,pmives.3.jpg
35,38,54,37,171,180,171,25,76,25,pmives.4.jpg
36,34,55,33,179,173,173,29,75,26,pmives.5.jpg
30,36,60,33,180,173,173,27,80,28,pmives.6.jpg
38,40,50,33,171,180,171,26,74,29,pmives.7.jpg
35,37,50,28,171,180,171,26,78,30,pmives.8.jpg
41,31,56,33,168,168,180,29,73,31,pmives.9.jpg
36,36,54,33,170,170,180,28,66,29,pshurr.10.jpg
35,39,50,35,180,180,180,25,65,27,pshurr.11.jpg
32,39,55,36,167,180,167,24,70,30,pshurr.12.jpg
36,35,55,32,172,172,180,29,67,27,pshurr.13.jpg
38,36,50,37,168,168,180,28,63,30,pshurr.14.jpg
41,37,41,36,180,180,180,29,62,25,pshurr.15.jpg
38,40,45,39,180,180,180,26,66,26,pshurr.16.jpg
37,36,50,40,180,180,180,26,64,27,pshurr.17.jpg
35,37,54,40,180,180,180,25,65,26,pshurr.18.jpg
39,33,44,34,180,180,180,30,67,23,pshurr.19.jpg
32,43,45,39,167,180,167,24,70,30,pshurr.1.jpg
38,35,46,38,180,180,180,27,66,27,pshurr.20.jpg
33,37,44,37,171,171,180,28,66,26,pshurr.2.jpg
33,42,40,38,178,170,168,26,70,29,pshurr.3.jpg
33,39,44,38,167,180,167,27,67,27,pshurr.4.jpg
35,43,44,32,177,170,167,26,67,26,pshurr.5.jpg
36,31,56,36,180,180,180,28,70,30,pshurr.6.jpg
36,36,45,38,180,180,180,28,66,26,pshurr.7.jpg
36,35,46,38,180,180,180,28,66,26,pshurr.8.jpg
36,36,49,36,172,172,180,28,67,26,pshurr.9.jpg
41,35,50,29,180,180,180,28,73,29,pspliu.10.jpg
41,36,55,34,180,180,180,27,72,28,pspliu.11.jpg
41,29,57,37,180,180,180,30,68,25,pspliu.12.jpg
34,36,59,39,180,180,180,24,71,29,pspliu.13.jpg
39,33,53,31,180,180,180,27,70,28,pspliu.14.jpg
38,32,55,35,180,180,180,27,72,28,pspliu.15.jpg
40,37,55,34,170,180,170,27,69,25,pspliu.16.jpg
44,31,54,32,180,180,180,29,68,26,pspliu.17.jpg
44,30,54,30,169,180,169,30,71,29,pspliu.18.jpg
40,33,54,32,180,180,180,27,71,29,pspliu.19.jpg
44,35,49,28,172,180,172,29,68,25,pspliu.1.jpg
41,34,53,36,171,180,171,30,76,29,pspliu.20.jpg
41,34,57,33,167,180,167,26,66,29,pspliu.2.jpg
41,33,54,28,180,180,180,27,68,25,pspliu.3.jpg
44,31,54,32,180,180,180,29,68,26,pspliu.4.jpg
36,36,58,37,171,171,180,24,73,29,pspliu.5.jpg
39,34,58,37,172,172,180,26,69,25,pspliu.6.jpg
36,40,53,33,170,170,180,23,72,28,pspliu.7.jpg
44,31,61,34,172,180,172,29,68,28,pspliu.8.jpg
42,33,57,30,180,180,180,27,70,28,pspliu.9.jpg
33,32,60,35,170,170,180,27,73,27,ptnich.10.jpg
36,32,49,34,170,170,180,29,69,27,ptnich.11.jpg
37,30,50,34,180,180,180,29,71,27,ptnich.12.jpg
39,32,55,36,168,168,180,29,69,27,ptnich.13.jpg
35,31,57,36,180,180,180,28,72,26,ptnich.14.jpg
37,27,61,39,180,180,180,29,71,27,ptnich.15.jpg
37,30,56,35,180,180,180,29,71,27,ptnich.16.jpg
37,29,59,39,171,180,171,29,71,30,ptnich.17.jpg
36,28,62,30,172,172,180,30,71,27,ptnich.18.jpg
35,31,57,36,170,170,180,28,72,26,ptnich.19.jpg
33,36,45,35,180,180,180,27,72,27,ptnich.1.jpg
39,29,60,36,180,180,180,29,69,27,ptnich.20.jpg
39,33,43,29,172,172,180,30,70,26,ptnich.2.jpg
38,37,49,33,168,168,180,26,67,26,ptnich.3.jpg
36,33,56,33,180,180,180,26,70,27,ptnich.4.jpg
38,37,49,33,168,168,180,26,67,26,ptnich.5.jpg
39,33,45,31,180,180,180,29,71,27,ptnich.6.jpg
33,34,50,35,180,180,180,26,70,27,ptnich.7.jpg
37,30,50,38,180,180,180,29,71,27,ptnich.8.jpg
42,33,45,30,168,168,180,31,69,27,ptnich.9.jpg
29,41,112,45,178,168,170,20,70,28,rarobi.10.jpg
28,43,60,40,170,170,180,20,74,28,rarobi.11.jpg
26,46,59,39,170,170,180,19,73,27,rarobi.12.jpg
27,40,115,42,180,170,170,20,74,28,rarobi.13.jpg
30,41,57,42,180,180,180,24,76,33,rarobi.14.jpg
28,44,59,40,171,171,180,20,76,28,rarobi.15.jpg
26,37,108,38,171,171,180,20,76,28,rarobi.16.jpg
30,42,53,34,171,171,180,23,75,27,rarobi.17.jpg
31,41,59,40,171,171,180,22,77,29,rarobi.18.jpg
34,45,50,37,180,180,180,23,71,28,rarobi.19.jpg
31,41,58,39,172,172,180,23,70,30,rarobi.1.jpg
28,42,118,40,171,171,180,21,77,29,rarobi.20.jpg
33,40,60,40,172,172,180,23,70,30,rarobi.2.jpg
33,43,51,35,172,172,180,23,74,26,rarobi.3.jpg
33,33,62,37,180,170,170,25,73,26,rarobi.4.jpg
